movie,year,tmdb_link,tmdb_id,genres,normalized_title,family_id
Ringu,1998,https://www.themoviedb.org/movie/2671,2671,"Horror, Thriller",ringu,FAM0232
The Ring,2002,https://www.themoviedb.org/movie/565,565,"Horror, Mystery",ring,FAM0232
Stepmom,1998,https://www.themoviedb.org/movie/9441,9441,"Drama, Romance, Comedy",stepmom,FAM0233
We Are Family,2010,https://www.themoviedb.org/movie/44972,44972,"Drama, Family",we are family,FAM0233
Taxi,1998,https://www.themoviedb.org/movie/2330,2330,"Action, Comedy, Crime, Adventure",taxi,FAM0234
Taxi,2004,https://www.themoviedb.org/movie/11045,11045,"Action, Comedy, Thriller, Crime",taxi,FAM0234
Himitsu,1999,https://www.themoviedb.org/movie/88517,88517,"Drama, Fantasy",himitsu,FAM0235
The Secret,2007,https://www.themoviedb.org/movie/15403,15403,"Animation, Science Fiction, Family, Action",secret,FAM0235
Sethu,1999,https://www.themoviedb.org/movie/69669,69669,"Action, Drama, Romance, Thriller",sethu,FAM0236
Tere Naam,2003,https://www.themoviedb.org/movie/56969,56969,"Action, Drama, Romance, Thriller",tere naam,FAM0236
Nueve Reinas,2000,https://www.themoviedb.org/movie/18079,18079,"Crime, Thriller, Drama",nueve reinas,FAM0237
Criminal,2004,https://www.themoviedb.org/movie/14198,14198,"Action, Comedy, Thriller",criminal,FAM0237
Il Mare,2000,https://www.themoviedb.org/movie/12650,12650,"Drama, Romance, Science Fiction",il mare,FAM0238
Siworae,2000,https://www.themoviedb.org/movie/12650,12650,"Drama, Romance, Science Fiction",siworae,FAM0238
The Lake House,2006,https://www.themoviedb.org/movie/2044,2044,"Romance, Drama, Mystery, Fantasy",lake house,FAM0238
What Women Want,2000,https://www.themoviedb.org/movie/3981,3981,"Comedy, Romance",what women want,FAM0239
What Women Want,2011,https://www.themoviedb.org/movie/62976,62976,"Comedy, Romance, Fantasy",what women want,FAM0239
What Men Want,2019,https://www.themoviedb.org/movie/487297,487297,"Comedy, Romance",what men want,FAM0239
Das Experiment,2001,https://www.themoviedb.org/movie/575,575,"Drama, Thriller",das experiment,FAM0240
The Experiment,2010,https://www.themoviedb.org/movie/43549,43549,"Thriller, Drama",experiment,FAM0240
Hot Money,2001,https://www.themoviedb.org/movie/162911,162911,Crime,hot money,FAM0241
Mad Money,2008,https://www.themoviedb.org/movie/12085,12085,"Comedy, Action, Crime",mad money,FAM0241
I Am Sam,2001,https://www.themoviedb.org/movie/10950,10950,Drama,i am sam,FAM0242
Main Aisa Hi Hoon,2005,https://www.themoviedb.org/movie/316812,316812,"Drama, Family",main aisa hi hoon,FAM0242
The Last Kiss,2001,https://www.themoviedb.org/movie/12308,12308,"Comedy, Drama, Romance",last kiss,FAM0243
The Last Kiss,2006,https://www.themoviedb.org/movie/7511,7511,"Comedy, Drama, Romance",last kiss,FAM0243
Mostly Martha,2001,https://www.themoviedb.org/movie/3640,3640,"Romance, Comedy",mostly martha,FAM0244
No Reservations,2007,https://www.themoviedb.org/movie/3638,3638,"Comedy, Romance, Drama",no reservations,FAM0244
Pulse,2001,https://www.themoviedb.org/movie/27324,27324,"Horror, Thriller, Mystery",pulse,FAM0245
Pulse,2006,https://www.themoviedb.org/movie/9682,9682,"Horror, Science Fiction, Mystery, Drama",pulse,FAM0245
Dark Water,2002,https://www.themoviedb.org/movie/12205,12205,"Horror, Mystery, Thriller",dark water,FAM0246
Dark Water,2005,https://www.themoviedb.org/movie/9009,9009,"Horror, Mystery",dark water,FAM0246
Infernal Affairs,2002,https://www.themoviedb.org/movie/10775,10775,"Drama, Action, Thriller, Crime, Mystery",infernal affairs,FAM0247
The Departed,2006,https://www.themoviedb.org/movie/1422,1422,"Drama, Thriller, Crime",departed,FAM0247
The Eye,2002,https://www.themoviedb.org/movie/10389,10389,Horror,eye,FAM0248
Naina,2005,https://www.themoviedb.org/movie/15978,15978,"Horror, Mystery",naina,FAM0248
The Eye,2008,https://www.themoviedb.org/movie/9030,9030,"Drama, Horror, Thriller",eye,FAM0248
Mr. Deeds,2002,https://www.themoviedb.org/movie/2022,2022,"Comedy, Romance",mr deeds,FAM0249
Hello Mr. Billionaire,2018,https://www.themoviedb.org/movie/538331,538331,Comedy,hello mr billionaire,FAM0249
Lilo & Stitch,2002,https://www.themoviedb.org/movie/11544,11544,"Animation, Family, Comedy",lilo stitch,FAM0250
Lilo & Stitch,2025,https://www.themoviedb.org/movie/552524,552524,"Family, Science Fiction, Comedy",lilo stitch,FAM0250
Run,2002,https://www.themoviedb.org/movie/20337,20337,"Comedy, Documentary",run,FAM0251
Run,2004,https://www.themoviedb.org/movie/158780,158780,,run,FAM0251
Nathalie...,2003,https://www.themoviedb.org/movie/38376,38376,Drama,nathalie,FAM0252
Chloe,2009,https://www.themoviedb.org/movie/468086,468086,,chloe,FAM0252
Elf,2003,https://www.themoviedb.org/movie/10719,10719,"Comedy, Family, Fantasy",elf,FAM0253
Elf: Buddy's Musical Christmas,2014,https://www.themoviedb.org/movie/312100,312100,"Animation, Family, Fantasy, Comedy",elf buddy s musical christmas,FAM0253
Kaakha Kaakha,2003,https://www.themoviedb.org/movie/330629,330629,"Crime, Thriller, Action",kaakha kaakha,FAM0254
Gharshana,2004,https://www.themoviedb.org/movie/63671,63671,"Crime, Action, Thriller",gharshana,FAM0254
Interview,2003,https://www.themoviedb.org/movie/36350,36350,Drama,interview,FAM0255
Interview,2007,https://www.themoviedb.org/movie/8414,8414,Drama,interview,FAM0255
Midsommer,2003,https://www.themoviedb.org/movie/16032,16032,"Drama, Horror, Mystery, Thriller",midsommer,FAM0256
Solstice,2008,https://www.themoviedb.org/movie/14660,14660,"Drama, Horror, Mystery",solstice,FAM0256
Oldboy,2003,https://www.themoviedb.org/movie/670,670,"Drama, Thriller, Mystery, Action",oldboy,FAM0257
Oldboy,2013,https://www.themoviedb.org/movie/87516,87516,"Drama, Thriller, Mystery, Action",oldboy,FAM0257
The Room,2003,https://www.themoviedb.org/movie/17473,17473,"Drama, Romance",room,FAM0258
The Room Returns!,2025,https://www.themoviedb.org/movie/1097699,1097699,"Drama, Romance",room returns,FAM0258
Autograph,2004,https://www.themoviedb.org/movie/140299,140299,"Romance, Drama",autograph,FAM0259
Naa Autograph,2004,https://www.themoviedb.org/movie/307907,307907,"Family, Romance, Drama",naa autograph,FAM0259
Brødre,2004,https://www.themoviedb.org/movie/3875,3875,"Drama, War",br dre,FAM0260
Brothers,2009,https://www.themoviedb.org/movie/7445,7445,"Drama, Thriller, War",brothers,FAM0260
District 13,2004,https://www.themoviedb.org/movie/10045,10045,"Action, Thriller, Science Fiction",district 13,FAM0261
Brick Mansions,2014,https://www.themoviedb.org/movie/254473,254473,"Action, Crime, Drama",brick mansions,FAM0261
Sigaw,2004,https://www.themoviedb.org/movie/110285,110285,"Thriller, Horror",sigaw,FAM0262
The Echo,2008,https://www.themoviedb.org/movie/25329,25329,"Horror, Thriller, Drama, Mystery",echo,FAM0262
Le Convoyeur,2004,https://www.themoviedb.org/movie/21776,21776,"Action, Drama, Crime, Thriller",le convoyeur,FAM0263
Wrath of Man,2021,https://www.themoviedb.org/movie/637649,637649,"Thriller, Crime, Drama",wrath of man,FAM0263
Sideways,2004,https://www.themoviedb.org/movie/9675,9675,"Comedy, Drama, Romance",sideways,FAM0264
Sideways,2009,https://www.themoviedb.org/movie/128169,128169,"Comedy, Romance",sideways,FAM0264
Thirupaachi,2005,https://www.themoviedb.org/movie/63642,63642,"Action, Thriller",thirupaachi,FAM0265
Annavaram,2006,https://www.themoviedb.org/movie/199806,199806,"Action, Drama",annavaram,FAM0265
Anthony Zimmer,2005,https://www.themoviedb.org/movie/11604,11604,"Thriller, Crime, Drama, Romance",anthony zimmer,FAM0266
The Tourist,2010,https://www.themoviedb.org/movie/37710,37710,"Action, Thriller, Romance",tourist,FAM0266
Ghajini,2005,https://www.themoviedb.org/movie/69636,69636,"Action, Romance, Thriller",ghajini,FAM0267
Ghajini,2008,https://www.themoviedb.org/movie/14070,14070,"Action, Romance, Thriller",ghajini,FAM0267
Chinthamani Kolacase,2006,https://www.themoviedb.org/movie/230183,230183,"Action, Crime, Mystery",chinthamani kolacase,FAM0268
Sri Mahalakshmi,2007,https://www.themoviedb.org/movie/330762,330762,,sri mahalakshmi,FAM0268
Ellam Avan Seyal,2008,https://www.themoviedb.org/movie/511378,511378,"Crime, Thriller, Action",ellam avan seyal,FAM0268
Classmates,2006,https://www.themoviedb.org/movie/325914,325914,,classmates,FAM0269
Classmates,2007,https://www.themoviedb.org/movie/403402,403402,"Drama, Romance",classmates,FAM0269
Stalin,2006,https://www.themoviedb.org/movie/972761,972761,Music,stalin,FAM0270
Jai Ho,2014,https://www.themoviedb.org/movie/354167,354167,"Documentary, Music",jai ho,FAM0270
Vikramarkudu,2006,https://www.themoviedb.org/movie/40909,40909,"Action, Drama",vikramarkudu,FAM0271
Rowdy Rathore,2012,https://www.themoviedb.org/movie/102632,102632,"Action, Comedy, Crime",rowdy rathore,FAM0271
Death at a Funeral,2007,https://www.themoviedb.org/movie/2196,2196,"Comedy, Drama",death at a funeral,FAM0272
Death at a Funeral,2010,https://www.themoviedb.org/movie/34803,34803,Comedy,death at a funeral,FAM0272
The Debt,2007,https://www.themoviedb.org/movie/35941,35941,Documentary,debt,FAM0273
The Debt,2010,https://www.themoviedb.org/movie/48289,48289,"Drama, Thriller",debt,FAM0273
REC,2007,https://www.themoviedb.org/movie/38410,38410,"Horror, Mystery, Crime, Thriller",rec,FAM0274
Quarantine,2008,https://www.themoviedb.org/movie/13812,13812,"Horror, Science Fiction, Thriller",quarantine,FAM0274
Anything for Her,2008,https://www.themoviedb.org/movie/14556,14556,"Drama, Thriller",anything for her,FAM0275
The Next Three Days,2010,https://www.themoviedb.org/movie/43539,43539,"Romance, Drama, Thriller, Crime",next three days,FAM0275
Loft,2008,https://www.themoviedb.org/movie/17845,17845,"Drama, Mystery, Romance",loft,FAM0276
Loft,2010,https://www.themoviedb.org/movie/57059,57059,Thriller,loft,FAM0276
The Loft,2014,https://www.themoviedb.org/movie/72784,72784,Thriller,loft,FAM0276
Martyrs,2008,https://www.themoviedb.org/movie/9539,9539,"Horror, Drama, Thriller",martyrs,FAM0277
Martyrs,2015,https://www.themoviedb.org/movie/362057,362057,"Horror, Mystery",martyrs,FAM0277
Ready,2008,https://www.themoviedb.org/movie/15110,15110,Documentary,ready,FAM0278
Ready,2011,https://www.themoviedb.org/movie/65946,65946,"Action, Comedy",ready,FAM0278
Scandal Makers,2008,https://www.themoviedb.org/movie/18384,18384,"Comedy, Drama",scandal makers,FAM0279
Scandal Maker,2016,https://www.themoviedb.org/movie/498833,498833,"Comedy, Family, Drama",scandal maker,FAM0279
3 Idiots,2009,https://www.themoviedb.org/movie/20453,20453,"Drama, Comedy",3 idiots,FAM0280
Nanban,2012,https://www.themoviedb.org/movie/69537,69537,"Comedy, Drama",nanban,FAM0280
3 Idiotas,2017,https://www.themoviedb.org/movie/346034,346034,"Family, Comedy",3 idiotas,FAM0280
Gulumaal: The Escape,2009,https://www.themoviedb.org/movie/330505,330505,"Thriller, Comedy",gulumaal the escape,FAM0281
All the Best,2012,https://www.themoviedb.org/movie/226292,226292,,all the best,FAM0281
Bride Wars,2009,https://www.themoviedb.org/movie/10521,10521,"Comedy, Romance",bride wars,FAM0282
Bride Wars,2015,https://www.themoviedb.org/movie/362519,362519,"Comedy, Romance",bride wars,FAM0282
The Girl with the Dragon Tattoo,2009,https://www.themoviedb.org/movie/15472-man-som-hatar-kvinnor?language=en-US,15472,"""Thriller",girl with the dragon tattoo,FAM0283
The Girl with the Dragon Tattoo,2011,https://www.themoviedb.org/movie/65754-the-girl-with-the-dragon-tattoo?language=en-US,65754,"""Thriller",girl with the dragon tattoo,FAM0283
Naadodigal,2009,https://www.themoviedb.org/movie/25122,25122,Drama,naadodigal,FAM0284
Shambo Shiva Shambo,2010,https://www.themoviedb.org/movie/308306,308306,Action,shambo shiva shambo,FAM0284
Hudugaru,2011,https://www.themoviedb.org/movie/287986,287986,"Action, Drama",hudugaru,FAM0284
Ithu Nammude Katha,2011,https://www.themoviedb.org/movie/215347,215347,"Drama, Thriller",ithu nammude katha,FAM0284
Rangrezz,2013,https://www.themoviedb.org/movie/179656,179656,"Action, Drama",rangrezz,FAM0284
Kick,2009,https://www.themoviedb.org/movie/35067,35067,"Action, Adventure",kick,FAM0285
Kick,2014,https://www.themoviedb.org/movie/280690,280690,"Action, Romance, Comedy, Crime",kick,FAM0285
The Secret in Their Eyes,2009,https://www.themoviedb.org/movie/25376,25376,"Drama, Mystery, Thriller",secret in their eyes,FAM0286
Secret in Their Eyes,2015,https://www.themoviedb.org/movie/290751,290751,"Thriller, Mystery, Crime",secret in their eyes,FAM0286
How to Train Your Dragon,2010,https://www.themoviedb.org/movie/10191,10191,"Fantasy, Adventure, Animation, Family",how to train your dragon,FAM0287
How to Train Your Dragon,2025,https://www.themoviedb.org/movie/1087192,1087192,"Fantasy, Family, Action, Adventure",how to train your dragon,FAM0287
Blind,2011,https://www.themoviedb.org/movie/79374,79374,Thriller,blind,FAM0288
The Witness,2015,https://www.themoviedb.org/movie/356332,356332,Documentary,witness,FAM0288
The Intouchables,2011,https://www.themoviedb.org/movie/77338,77338,"Drama, Comedy",intouchables,FAM0289
The Upside,2019,https://www.themoviedb.org/movie/440472,440472,"Comedy, Drama",upside,FAM0289
The Body,2012,https://www.themoviedb.org/movie/111083,111083,"Mystery, Thriller, Drama",body,FAM0290
The Body,2019,https://www.themoviedb.org/movie/648316,648316,"Thriller, Mystery",body,FAM0290
OMG – Oh My God!,2012,https://www.themoviedb.org/movie/135718,135718,"Comedy, Drama",omg oh my god,FAM0291
Gopala Gopala,2015,https://www.themoviedb.org/movie/279449,279449,"Comedy, Romance, Fantasy",gopala gopala,FAM0291
Mukunda Murari,2016,https://www.themoviedb.org/movie/468329,468329,,mukunda murari,FAM0291
Miss Granny,2014,https://www.themoviedb.org/movie/253065,253065,"Drama, Comedy, Music",miss granny,FAM0292
20 Once Again,2015,https://www.themoviedb.org/movie/301274,301274,"Comedy, Music, Fantasy",20 once again,FAM0292
Sweet 20,2015,https://www.themoviedb.org/movie/386084,386084,Comedy,sweet 20,FAM0292
Chef,2014,https://www.themoviedb.org/movie/212778,212778,Comedy,chef,FAM0293
Chef,2017,https://www.themoviedb.org/movie/471972,471972,"Drama, Comedy, Family",chef,FAM0293
Veeram,2014,https://www.themoviedb.org/movie/247504,247504,"Action, Comedy",veeram,FAM0294
Kisi Ka Bhai Kisi Ki Jaan,2023,https://www.themoviedb.org/movie/966719,966719,"Romance, Action",kisi ka bhai kisi ki jaan,FAM0294
Last Shift,2014,https://www.themoviedb.org/movie/296065,296065,"Horror, Mystery",last shift,FAM0295
Malum,2023,https://www.themoviedb.org/movie/1094403,1094403,Horror,malum,FAM0295
A Man Called Ove,2015,https://www.themoviedb.org/movie/348678,348678,"Comedy, Drama",man called ove,FAM0296
A Man Called Otto,2022,https://www.themoviedb.org/movie/937278,937278,"Comedy, Drama",man called otto,FAM0296
Theri,2016,https://www.themoviedb.org/movie/410688,410688,,theri,FAM0297
Baby John,2024,https://www.themoviedb.org/movie/1083241,1083241,"Action, Drama, Thriller, Crime",baby john,FAM0297
Pink,2016,https://www.themoviedb.org/movie/1359027,1359027,Music,pink,FAM0298
Nerkonda Paarvai,2019,https://www.themoviedb.org/movie/586291,586291,"Drama, Action, Thriller",nerkonda paarvai,FAM0298
Vakeel Saab,2021,https://www.themoviedb.org/movie/673732,673732,"Action, Thriller, Crime, Drama",vakeel saab,FAM0298
The Guilty,2018,https://www.themoviedb.org/movie/486947,486947,"Thriller, Drama, Crime",guilty,FAM0299
The Guilty,2021,https://www.themoviedb.org/movie/567748,567748,"Drama, Thriller",guilty,FAM0299
Jersey,2019,https://www.themoviedb.org/movie/795776,795776,,jersey,FAM0300
Jersey,2022,https://www.themoviedb.org/movie/1032682,1032682,Documentary,jersey,FAM0300
Vash,2023,https://www.themoviedb.org/movie/1155640,1155640,Horror,vash,FAM0301
Shaitaan,2024,https://www.themoviedb.org/movie/1187619,1187619,"Thriller, Horror",shaitaan,FAM0301
